token,community,size,mean_cosine_to_own_others,nearest_other_community,cosine_margin,cosine_silhouette,max_membership,second_community,second_membership,membership_margin,normalized_membership_entropy,hsk_levels,pinyin,dictionary_translation,dictionary_translation_source,second_component_representatives,repeat_cluster_match_fraction
推动,0,1421,0.23660154543846218,9,0.058619931335736064,0.07131219002084668,0.9999619655391351,7,0.00003776504011217596,0.9999242004990229,0.00018532114152345106,3,tuīdòng,to push (e.g. for acceptance of a plan); to promote; to give impetus to,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
抽屉,5,1031,0.20347078542775984,1,-0.03868166687353239,-0.048562772294931535,0.9810649848466467,1,0.018935015153334653,0.9621299696933121,0.04076502254334395,7-9,chōuti,drawer,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
放假,5,1031,0.20344692874330172,6,0.010388256381996142,0.012873620455646625,0.9997533501134243,4,0.00022759178972042487,0.9995257583237038,0.0010300922327053008,1,fàngjià,to have a holiday or vacation,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
电脑,5,1031,0.20340926418570246,1,-0.017554986842413273,-0.022037648761340536,0.9642271565141323,1,0.03576924810759951,0.9284579084065328,0.06701530908711743,1,diànnǎo,computer,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
婚礼,5,1031,0.20329933980934414,6,-0.00831486691443556,-0.01043662611305708,0.973792646610114,9,0.02157290903905312,0.9522197375710609,0.057993840924294375,4,hūnlǐ,wedding ceremony; wedding,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
假期,5,1031,0.20329326579185275,6,0.016262618495572256,0.02000397486262805,0.9999991689299578,4,7.435916246886195e-7,0.999998425338333,5.585847329674257e-6,2,jiàqī,vacation,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
星星,5,1031,0.20325032918191732,1,-0.015151067839521276,-0.019016095512112995,0.995440648372756,1,0.00328624002463189,0.9921544083481242,0.014217961001964938,2,xīngxing,(coll.) a star; the stars in the sky,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.5
加油站,5,1031,0.20320588724101943,1,0.0269772469094344,0.03274846423441241,0.9404615669233326,1,0.058910988283320524,0.8815505786400121,0.0995567982228164,4,jiāyóuzhàn,gas station,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
月亮,5,1031,0.20317641097843242,1,-0.014130751453291235,-0.01773385181862225,0.8273549291937718,1,0.16989308719876406,0.6574618419950078,0.20638882099576317,2,yuèliang,the moon,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
摆设,5,1031,0.2030806420721655,1,-0.005251225268154774,-0.006589406087222103,0.8457526467157805,1,0.15405689193168384,0.6916957547840967,0.18743293124446334,7-9,bǎishe,to set out; to display; to furnish (a room or house); ornament; decorative item; (fig.) sth that is merely for show,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
这里,5,1031,0.20306320759600924,8,-0.0095747403844684,-0.012014428842701309,0.7422331952659691,8,0.20536508516058452,0.5368681101053846,0.30443722168304843,1,zhèlǐ,variant of 这里; here,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,0.5
客运,5,1031,0.20271535809562044,9,0.022013503359608194,0.026868733301617886,0.9994654906547422,9,0.0004708409458953514,0.9989946497088469,0.0020798585164542647,7-9,kèyùn,passenger transportation; (Tw) intercity bus,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,0.5
搬家,5,1031,0.20270956156792758,4,0.012807020923057744,0.015809234771891077,0.49927329338752974,4,0.4980871954111089,0.0011860979764208301,0.30953810388148956,3,bānjiā,to move house; to relocate; to remove (sth),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
黑板,5,1031,0.2026950188082314,1,-0.006942969705442614,-0.00870804757178945,0.9999999443840062,1,3.0409417417403796e-8,0.9999999139745888,4.488332640805464e-7,2,hēibǎn,blackboard,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,1.0
礼物,5,1031,0.20259487319994163,2,-0.023342530296074054,-0.02927311289023972,0.9999992328353654,9,5.718474822287804e-7,0.9999986609878831,5.217575481580514e-6,2,lǐwù,gift; present,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
地图,5,1031,0.20253744984758465,1,0.02179545784304074,0.026603899663269093,0.9468354670779592,1,0.03591092218347439,0.9109245448944848,0.10966934288951002,1,dìtú,map,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
清明节,5,1031,0.20252283943494642,6,0.022003718860941684,0.02685080203012686,0.9999996625680901,7,1.7936617934195e-7,0.9999994832019108,2.456831068686939e-6,6,Qīngmíng Jié,"Qingming or Pure Brightness Festival or Tomb Sweeping Day, celebration for the dead (in early April)",Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
约会,5,1031,0.20249338311491233,2,-0.007627724236207306,-0.009564465140113644,0.9974054064516927,6,0.0015778080985654468,0.9958275983531273,0.008878399392617366,4,yuēhuì,appointment; engagement; date; to arrange to meet,Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,1.0
中秋节,5,1031,0.2024914213151315,1,0.023601965909653272,0.02874395666336047,0.9999997657180896,7,2.1627983896110165e-7,0.9999995494382506,1.6829820125827025e-6,5,Zhōngqiū Jié,the Mid-Autumn Festival on 15th of 8th lunar month,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
礼拜,5,1031,0.20242323650623611,6,0.009042409604645418,0.011210258702271556,0.9321973952064619,6,0.06774113820491964,0.8644562570015423,0.10789409442843173,5,lǐbài,to attend a religious service; (coll.) week; (coll.) Sunday,Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,1.0
大门,5,1031,0.20231717805529517,2,0.022203411353251434,0.027081088145533543,0.9454952294077309,1,0.05045611801158394,0.895039111396147,0.09815968436848872,2,dàmén,"the Doors, US rock band; entrance; door; gate; large and influential family",Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.5
底下,5,1031,0.202312728998317,2,-0.0076492399569171865,-0.009589271679503963,0.9991330075173567,2,0.000866991384546351,0.9982660161328103,0.0030310915002254566,3,dǐxia,the location below sth; afterwards,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
岛屿,5,1031,0.20226708138362906,4,0.0293010831503748,0.035429115475035466,0.9984319445376593,4,0.0011460574607367483,0.9972858870769226,0.005520186301160773,7-9,dǎoyǔ,island,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
绕行,5,1031,0.20217533786331993,4,0.01171783314650432,0.014474636247977865,0.834074206382942,4,0.16587026547088532,0.6682039409120567,0.19537471925336972,7-9,ràoxíng,to take a circular (or circuitous) route; to do a circuit; (of a planet) to orbit; (of a sailor) to circumnavigate; to take a detour; to bypass,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
红灯,5,1031,0.20213939068708786,2,0.01766389938741947,0.021659556762517972,0.891003441560379,4,0.07366605791558738,0.8173373836447917,0.18491195085750736,7-9,hóngdēng,red light,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
腊月,5,1031,0.20208360582454546,3,0.009235979939763411,0.011442672085165716,0.9999998659137984,2,4.669229323433713e-8,0.9999998192215052,1.059285891600034e-6,7-9,làyuè,twelfth lunar month,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
建筑,5,1031,0.20199032297406228,1,0.018975842455403957,0.02322665702502372,0.9936048370415737,1,0.0063921296598217926,0.9872127073817518,0.016812613670070527,5,jiànzhù,to construct; building,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
古迹,5,1031,0.20193053997008573,6,0.01330616868991702,0.016399517336885154,0.9999846090509565,1,0.000010645187995477071,0.9999739638629611,0.00008652950276135949,7-9,gǔjì,places of historic interest; historical sites,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,1.0
录音机,5,1031,0.20192706065671293,1,-0.023582761255196066,-0.029549631484312208,0.9987134685361433,1,0.0012865302146277244,0.9974269383215155,0.004277203616990715,6,lùyīnjī,(tape) recording machine; tape recorder,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,1.0
出行,5,1031,0.20178713647783822,9,0.024272214326168384,0.029510826372273993,0.994956305977439,9,0.004542213398222582,0.9904140925792164,0.014557102595577905,6,chūxíng,to go out somewhere (relatively short trip); to set off on a journey (longer trip),Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
城区,5,1031,0.2017169502415823,9,0.044482038250223316,0.05278106424096113,0.9842534840946576,1,0.015468719349184689,0.9687847647454729,0.03587174126785386,6,chéngqū,city district; urban area,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
划船,5,1031,0.20163388127024554,1,0.004071411171791994,0.0050738045269287544,0.8359720776252457,4,0.10676528358854984,0.7292067940366959,0.2555353216008149,3,huáchuán,to row a boat; rowing boat; rowing (sport),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
小贩,5,1031,0.20155245181624815,1,-0.006982465111041419,-0.00874505172809983,0.9780719087894996,4,0.01052709741017408,0.9675448113793255,0.0550949638916497,7-9,xiǎofàn,peddler; hawker,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
走路,5,1031,0.20152600128738793,2,-0.012267678076007454,-0.015363904267123021,0.4692289629822945,2,0.38763047090478236,0.08159849207751213,0.5008755515506733,1,zǒulù,to walk; to go on foot,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.75
房屋,5,1031,0.20150550738620823,1,0.02111405656344914,0.025761147299700974,0.9995142602068362,1,0.00046270328287489025,0.9990515569239613,0.0018638059212017276,3,fángwū,house; building,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
路,5,1031,0.20147518834227224,3,0.013139799538711472,0.016188705725807943,0.9907583060691673,1,0.009086399223578548,0.9816719068455887,0.023172816317574216,1,lù,road; journey; route; line (bus etc); sort; kind; surname Lu,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.5
巴士,5,1031,0.2014538511128551,1,0.029897530502626807,0.03608879064011832,0.976899444051506,1,0.018940229463474605,0.9579592145880313,0.05293587305434031,4,bāshì,bus (loanword); motor coach,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
站台,5,1031,0.20142811178255957,1,0.033868041609128985,0.04068526796424231,0.9939131535060586,1,0.006084227354615278,0.9878289261514434,0.01613146152059789,6,zhàntái,platform (at a railway station); (Tw) (of an influential person) to publicly lend one's support (e.g. for an election candidate); (Tw) website,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
这边,5,1031,0.2014124635646608,8,-0.03040955085809463,-0.038079170373524644,0.9885095253762006,2,0.011165163792742652,0.9773443615834579,0.027892727490413827,1,zhèbiān,this side; here,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.5
森林,5,1031,0.2013526678868613,1,0.016137554623826905,0.019805908143994046,0.8749998201685301,1,0.12441363077046307,0.750586189398067,0.16530753386661562,4,sēnlín,CL:片[pian4]; forest,Translation-CC-Cedict,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
相片,5,1031,0.20134244959138556,1,-0.006693207795297695,-0.008380572864894688,0.9999953559937795,1,3.2229641550008843e-6,0.9999921330296245,0.00002839966371037755,4,xiàngpiàn,image; photograph,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,1.0
节日,5,1031,0.20129576488351256,6,0.015445559527361735,0.01897139768255839,0.9999989994330708,2,7.915459609394992e-7,0.9999982078871099,6.698366317860478e-6,2,jiérì,holiday; festival,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
左边,5,1031,0.20122844665105338,3,-0.001339695734758617,-0.001677195099326866,0.9970590174146727,2,0.0029408382992917536,0.994118179115381,0.00872121069281067,1,zuǒbian,left; the left side; to the left of,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
两边,5,1031,0.20119597079781396,3,0.014985738964390066,0.018414754707658822,0.9992826609858434,2,0.0007173122962038418,0.9985653486896395,0.0025670709727954157,4,liǎngbiān,either side; both sides,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
大厦,5,1031,0.20119057653889402,9,0.01699673137939095,0.020834276964622905,0.9918938097642538,1,0.008102872867404281,0.9837909368968495,0.020471343211766857,7-9,dàshà,(used in the names of grand buildings such as 百老汇大厦 Broadway Mansions (in Shanghai) or 帝国大厦 Empire State Building etc),Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.75
卡片,5,1031,0.20115240596851586,1,-0.0017523373855638236,-0.0021935816026188507,0.9877620431707442,9,0.012237838615780813,0.9755242045549635,0.02868545091218907,7-9,kǎpiàn,card,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
旅客,5,1031,0.20102136086872868,9,0.033179578234150936,0.039871718552748424,0.8346328351184701,4,0.13714769109814512,0.6974851440203249,0.2291522048494432,2,lǚkè,traveler; tourist,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
绿化,5,1031,0.2009706478311958,1,0.02626666296219493,0.031826959637052926,0.9766712968779877,1,0.02023384087435743,0.9564374560036303,0.052282575309694074,6,lǜhuà,to make green with plants; to reforest; (Internet slang) Islamization,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
周末,5,1031,0.20095811927040447,8,0.020769509065811542,0.025334496842005085,0.9999996323121253,2,2.2128412775203613e-7,0.9999994110279975,2.679538243684978e-6,2,zhōumò,weekend,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
丛林,5,1031,0.20093079632786406,7,0.021226014597702958,0.02587606769483878,0.9872806034538295,4,0.011367913520884506,0.975912689932945,0.03181806063928947,7-9,cónglín,jungle; thicket; forest; Buddhist monastery,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
轮船,5,1031,0.2007418092685972,1,0.015306869526961198,0.01879146341251884,0.9037270107383313,1,0.0954431791166544,0.8082838316216769,0.13969621635270982,4,lúnchuán,steamship; steamer; steamboat,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
头顶,5,1031,0.2007284798143339,1,-0.010693099409516127,-0.013378556772587483,0.8279569698798205,2,0.172033805923896,0.6559231639559244,0.19943471142588778,7-9,tóudǐng,top of the head,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
两侧,5,1031,0.20048201802798551,7,0.012347580489878052,0.015208897951571414,0.988385812400282,7,0.011578644456082837,0.9768071679441992,0.02759304688387049,6,liǎngcè,two sides; both sides,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
沿线,5,1031,0.20042354668322032,0,0.032533052631452536,0.0390970808516114,0.9988806295632808,4,0.0006164169962588343,0.998264212567022,0.004290811605501194,7-9,yánxiàn,along the line (e.g. railway); the region near the line,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.25
上边,5,1031,0.20040473818088664,3,-0.012308248533749816,-0.015393098385485674,0.9222968137585151,2,0.07770195675006605,0.844594857008449,0.11862255144466773,1,shàngbian,the top; above; overhead; upwards; the top margin; above-mentioned; those higher up,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.5
一年到头,5,1031,0.200340673595012,8,-0.014063897262609482,-0.017587361015141603,0.9996829531614854,2,0.00021766814859814618,0.9994652850128872,0.0013508900230871064,7-9,yīnián-dàotóu,all year round,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
栋,5,1031,0.2003172467168811,1,0.025601848638250935,0.031021842136211626,0.9842111121061331,1,0.015788602032331706,0.9684225100738014,0.03525020004268619,7-9,dòng,classifier for houses or buildings; ridgepole (old),Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
图画,5,1031,0.20029085405562233,6,-0.025348153579357824,-0.03169671587214893,0.5867866510784598,6,0.413203908186213,0.17358274289224684,0.29450486067178755,3,túhuà,drawing; picture,Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,0.75
航行,5,1031,0.20023821566368566,4,0.0035365105993225288,0.004402487371899554,0.8974727329918666,4,0.10250705432741335,0.7949656786644532,0.14366649110954668,7-9,hángxíng,to sail; to fly; to navigate,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
情侣,5,1031,0.2001628102325952,6,-0.01765608388748635,-0.022074597322263613,0.4140999623992888,6,0.40193218531033115,0.012167777088957665,0.46319228740359514,7-9,qínglǚ,sweethearts; lovers,Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,0.25
湖,5,1031,0.2000964095669726,1,0.014998777037660893,0.018405612299562314,0.5775029284844243,1,0.4208927229889691,0.15661020549545518,0.3003705557871979,2,hú,lake,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
星期日,5,1031,0.19997841890822313,6,0.013748829619833397,0.016895219387260046,0.9854847119091393,6,0.01179278423616902,0.9736919276729703,0.036783359693526634,1,xīngqīrì,Sunday,Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,1.0
