run,anchor,community,size,representatives,sample,boundary_words,soft_alternatives
pca20-plain-k50-reg1e-05-seed42,软件,34,171,遥控 | 电脑 | 显示器 | 打印机 | 图像 | 磁盘 | 传输 | 硬盘 | 摄像机 | 开关 | 按键 | 充电器,网页 | 物体 | 风力 | 屏幕 | 检测 | 改装 | 磁带 | 通道 | 应急 | 点火 | 光盘 | 预报,硬币 | 场馆 | 队形 | 场地 | 手册 | 试点 | 特快 | 炸药,实体:0.445992 | 跨国:0.430302 | 复制:0.414070 | 轨道:0.371559 | 家电:0.335337 | 图表:0.333182 | 研发:0.318430 | 电动车:0.315762
pca20-plain-k50-reg1e-05-seed42,电脑,34,171,遥控 | 电脑 | 显示器 | 打印机 | 图像 | 磁盘 | 传输 | 硬盘 | 摄像机 | 开关 | 按键 | 充电器,网页 | 物体 | 风力 | 屏幕 | 检测 | 改装 | 磁带 | 通道 | 应急 | 点火 | 光盘 | 预报,硬币 | 场馆 | 队形 | 场地 | 手册 | 试点 | 特快 | 炸药,实体:0.445992 | 跨国:0.430302 | 复制:0.414070 | 轨道:0.371559 | 家电:0.335337 | 图表:0.333182 | 研发:0.318430 | 电动车:0.315762
pca20-plain-k50-reg1e-05-seed42,政策,21,227,趋势 | 模式 | 特性 | 思路 | 特征 | 理念 | 机制 | 举措 | 格局 | 状况 | 力度 | 进程,供求 | 百分比 | 单元 | 用途 | 次数 | 积极性 | 类别 | 局势 | 速度 | 共性 | 计划 | 口径,内存 | 来临 | 问世 | 余地 | 资料 | 痕迹 | 转机 | 多元,微观:0.476862 | 率:0.409400 | 转型:0.402006 | 共识:0.377268 | 难点:0.365075 | 指南针:0.362406 | 作用:0.342343 | 决策:0.334086
pca20-plain-k50-reg1e-05-seed42,法律,27,219,裁决 | 诉讼 | 宪法 | 法律 | 判决 | 职权 | 公职 | 仲裁 | 制裁 | 司法 | 法院 | 惩处,不正之风 | 舆论 | 条约 | 争端 | 工会 | 驳回 | 投降 | 惩处 | 辞职 | 罚款 | 原告 | 方针,骚乱 | 军人 | 非法 | 暴力 | 罪犯 | 动向 | 伙伴 | 恶意,法制:0.480667 | 联邦:0.333805 | 贿赂:0.325173 | 批准:0.246965 | 事件:0.212967 | 境外:0.206558 | 辩护:0.197481 | 私营:0.180237
pca20-plain-k50-reg1e-05-seed42,快乐,24,261,真挚 | 感激 | 感动 | 怀念 | 敬佩 | 深情 | 钦佩 | 敬意 | 喜悦 | 祝福 | 真诚 | 衷心,赞赏 | 气息 | 触动 | 场面 | 滔滔不绝 | 脑海 | 启发 | 关心 | 深切 | 可贵 | 惊喜 | 亲情,烦恼 | 开心 | 严肃 | 梦见 | 喜出望外 | 感到 | 模样 | 沉思,格外:0.465519 | 虔诚:0.413166 | 往日:0.408610 | 友谊:0.408110 | 激情:0.375596 | 感叹:0.359893 | 挂念:0.342670 | 顺其自然:0.284453
pca20-plain-k50-reg1e-05-seed42,悲伤,17,236,沮丧 | 羞愧 | 茫然 | 慌张 | 胆怯 | 气愤 | 焦躁 | 伤心 | 难过 | 诧异 | 心疼 | 生气,爱面子 | 自卑 | 左顾右盼 | 无能 | 安静 | 大吃一惊 | 居高临下 | 盛气凌人 | 亲热 | 得意扬扬 | 恍然大悟 | 尴尬,温柔 | 世故 | 打仗 | 风餐露宿 | 向往 | 络绎不绝 | 前仰后合 | 老实,自私自利:0.438260 | 身不由己:0.436147 | 亲密:0.376855 | 自以为是:0.333837 | 看得起:0.307226 | 舒服:0.302768 | 不以为然:0.295150 | 辛酸:0.294795
pca20-plain-k50-reg1e-05-seed42,为什么,22,267,就算 | 要不 | 要不然 | 要是 | 不然 | 反正 | 也许 | 说不定 | 好像 | 难道 | 你 | 没准儿,当然 | 大伙儿 | 呢 | 无论如何 | 随手 | 呀 | 谁 | 没事儿 | 说实话 | 本来 | 反正 | 从来,往常 | 一起 | 俩 | 莫过于 | 随手 | 别人 | 顾不得 | 顾不上,又:0.427820 | 看成:0.415921 | 从中:0.399803 | 索性:0.389319 | 即便:0.388344 | 连:0.356077 | 用得着:0.323931 | 不得不:0.312944
pca20-plain-k50-reg1e-05-seed42,可以,1,314,确实 | 固然 | 毕竟 | 的确 | 但是 | 反倒 | 显然 | 倒是 | 似乎 | 而且 | 那么 | 虽然,愈来愈 | 极其 | 首先 | 在于 | 所谓 | 一旦 | 最好 | 颇 | 常 | 而 | 一般来说 | 恐怕,广泛 | 怪不得 | 少见 | 常理 | 重要 | 有没有 | 平常 | 迟早,是不是:0.495337 | 不能不:0.455160 | 难道:0.446768 | 双重:0.439432 | 无论如何:0.415958 | 只是:0.404832 | 就算:0.386106 | 认为:0.374105
pca20-plain-k50-reg1e-05-seed42,花,30,365,拧 | 搓 | 拽 | 磕 | 踹 | 捏 | 蹬 | 叼 | 蹦 | 扔 | 扒 | 搂,骗 | 抬 | 焊 | 闪 | 糊 | 筑 | 绑 | 造 | 拨 | 倚 | 置 | 灭,炖 | 吃 | 煲 | 煮 | 烤 | 榨 | 盗 | 喝,映:0.448725 | 震:0.381059 | 充:0.370027 | 淘:0.359344 | 顶:0.335609 | 逛:0.321294 | 塌:0.310118 | 延:0.305839
pca20-plain-k50-reg1e-05-seed42,行,8,250,保 | 留 | 补 | 寄 | 抄 | 取 | 定 | 减 | 验 | 合 | 加 | 审,〇 | 赔 | 近 | 段 | 变 | 番 | 远 | 产 | 发 | 限 | 充 | 解,捎 | 夸 | 摘 | 费 | 瞒 | 赛 | 抄 | 节,回:0.434963 | 立:0.427534 | 足:0.427295 | 揭:0.414928 | 预备:0.408135 | 炼:0.406185 | 银:0.392131 | 网:0.385693
pca20-plain-k50-reg1e-05-seed42,苹果,4,258,金融 | 企业 | 消费 | 信贷 | 银行 | 贷款 | 业务 | 税收 | 投资 | 利润 | 市场 | 运营,主流 | 卫视 | 劳务 | 货币 | 账户 | 银行卡 | 慈善 | 合同 | 联盟 | 关税 | 集团 | 债务,定金 | 发票 | 视频 | 原创 | 收费 | 卫视 | 影视 | 网友,芯片:0.392712 | 成本:0.377486 | 支出:0.371253 | 晚报:0.352822 | 海运:0.345842 | 境外:0.330295 | 汇率:0.324152 | 公证:0.291897
pca20-plain-k50-reg1e-06-seed42,猫,20,192,水果 | 牛奶 | 米饭 | 豆腐 | 酸奶 | 罐头 | 饼干 | 红薯 | 果汁 | 香肠 | 果酱 | 豆浆,奶 | 鸟 | 酱 | 馒头 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉 | 果酱 | 花卉 | 猴 | 盒饭,细菌 | 猫 | 美容 | 用品 | 酒鬼 | 粪便 | 壶 | 养生,丸:0.457982 | 芽:0.290369 | 蜜:0.286573 | 肠:0.281583 | 火柴:0.260964 | 大熊猫:0.195441 | 玉米:0.172997 | 植物:0.127859
pca20-plain-k50-reg1e-06-seed42,狗,33,158,姐姐 | 姑姑 | 妹妹 | 嫂子 | 舅舅 | 哥哥 | 闺女 | 爸爸 | 奶奶 | 媳妇 | 妈妈 | 爸,呀 | 老板 | 爷爷 | 父亲 | 女孩儿 | 夫人 | 家伙 | 女 | 警官 | 啦 | 哥 | 女儿,嘛 | 士兵 | 狮子 | 僧人 | 啦 | 同胞 | 哈哈 | 吧,外交官:0.342270 | 虎:0.289998 | 小朋友:0.226516 | 警察:0.102279 | 护士:0.088867 | 神:0.084476 | 老大:0.058075 | 马:0.048128
pca20-plain-k50-reg1e-06-seed42,鸟,20,192,水果 | 牛奶 | 米饭 | 豆腐 | 酸奶 | 罐头 | 饼干 | 红薯 | 果汁 | 香肠 | 果酱 | 豆浆,奶 | 鸟 | 酱 | 馒头 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉 | 果酱 | 花卉 | 猴 | 盒饭,细菌 | 猫 | 美容 | 用品 | 酒鬼 | 粪便 | 壶 | 养生,丸:0.457982 | 芽:0.290369 | 蜜:0.286573 | 肠:0.281583 | 火柴:0.260964 | 大熊猫:0.195441 | 玉米:0.172997 | 植物:0.127859
pca20-plain-k50-reg1e-06-seed42,牛奶,20,192,水果 | 牛奶 | 米饭 | 豆腐 | 酸奶 | 罐头 | 饼干 | 红薯 | 果汁 | 香肠 | 果酱 | 豆浆,奶 | 鸟 | 酱 | 馒头 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉 | 果酱 | 花卉 | 猴 | 盒饭,细菌 | 猫 | 美容 | 用品 | 酒鬼 | 粪便 | 壶 | 养生,丸:0.457982 | 芽:0.290369 | 蜜:0.286573 | 肠:0.281583 | 火柴:0.260964 | 大熊猫:0.195441 | 玉米:0.172997 | 植物:0.127859
pca20-plain-k50-reg1e-06-seed42,米饭,20,192,水果 | 牛奶 | 米饭 | 豆腐 | 酸奶 | 罐头 | 饼干 | 红薯 | 果汁 | 香肠 | 果酱 | 豆浆,奶 | 鸟 | 酱 | 馒头 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉 | 果酱 | 花卉 | 猴 | 盒饭,细菌 | 猫 | 美容 | 用品 | 酒鬼 | 粪便 | 壶 | 养生,丸:0.457982 | 芽:0.290369 | 蜜:0.286573 | 肠:0.281583 | 火柴:0.260964 | 大熊猫:0.195441 | 玉米:0.172997 | 植物:0.127859
pca20-plain-k50-reg1e-06-seed42,咖啡,20,192,水果 | 牛奶 | 米饭 | 豆腐 | 酸奶 | 罐头 | 饼干 | 红薯 | 果汁 | 香肠 | 果酱 | 豆浆,奶 | 鸟 | 酱 | 馒头 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉 | 果酱 | 花卉 | 猴 | 盒饭,细菌 | 猫 | 美容 | 用品 | 酒鬼 | 粪便 | 壶 | 养生,丸:0.457982 | 芽:0.290369 | 蜜:0.286573 | 肠:0.281583 | 火柴:0.260964 | 大熊猫:0.195441 | 玉米:0.172997 | 植物:0.127859
pca20-plain-k50-reg1e-06-seed42,医生,14,162,学生 | 病人 | 患者 | 子女 | 妇女 | 医生 | 农民工 | 上学 | 教师 | 残疾人 | 大学生 | 民工,苦力 | 钓鱼 | 宇航员 | 医务 | 求职 | 潜水 | 考生 | 留学生 | 官兵 | 配偶 | 家属 | 监护,小朋友 | 保姆 | 夜班 | 结婚 | 旷课 | 值班 | 吃喝玩乐 | 富翁,毕业生:0.498021 | 华侨:0.489232 | 机关:0.472374 | 新生:0.461542 | 船员:0.409995 | 升学:0.366006 | 航海:0.317047 | 奴隶:0.291531
pca20-plain-k50-reg1e-06-seed42,感冒,5,237,炎症 | 腹泻 | 急性 | 病症 | 症状 | 发炎 | 出血 | 慢性 | 疼痛 | 肝脏 | 治疗 | 疾病,秘方 | 睡眠 | 贮藏 | 切除 | 保质期 | 忌口 | 发炎 | 激素 | 冷水 | 心脏 | 视力 | 开花,口感 | 酿造 | 开水 | 食用 | 失恋 | 搅拌 | 饲养 | 保鲜,脾:0.449948 | 真空:0.344312 | 毫升:0.228452 | 残留:0.224200 | 病毒:0.160842 | 关节:0.146474 | 空气:0.131661 | 高等:0.123327
pca20-plain-k50-reg1e-06-seed42,医院,14,162,学生 | 病人 | 患者 | 子女 | 妇女 | 医生 | 农民工 | 上学 | 教师 | 残疾人 | 大学生 | 民工,苦力 | 钓鱼 | 宇航员 | 医务 | 求职 | 潜水 | 考生 | 留学生 | 官兵 | 配偶 | 家属 | 监护,小朋友 | 保姆 | 夜班 | 结婚 | 旷课 | 值班 | 吃喝玩乐 | 富翁,毕业生:0.498021 | 华侨:0.489232 | 机关:0.472374 | 新生:0.461542 | 船员:0.409995 | 升学:0.366006 | 航海:0.317047 | 奴隶:0.291531
pca20-plain-k50-reg1e-06-seed42,学校,14,162,学生 | 病人 | 患者 | 子女 | 妇女 | 医生 | 农民工 | 上学 | 教师 | 残疾人 | 大学生 | 民工,苦力 | 钓鱼 | 宇航员 | 医务 | 求职 | 潜水 | 考生 | 留学生 | 官兵 | 配偶 | 家属 | 监护,小朋友 | 保姆 | 夜班 | 结婚 | 旷课 | 值班 | 吃喝玩乐 | 富翁,毕业生:0.498021 | 华侨:0.489232 | 机关:0.472374 | 新生:0.461542 | 船员:0.409995 | 升学:0.366006 | 航海:0.317047 | 奴隶:0.291531
pca20-plain-k50-reg1e-06-seed42,老师,33,158,姐姐 | 姑姑 | 妹妹 | 嫂子 | 舅舅 | 哥哥 | 闺女 | 爸爸 | 奶奶 | 媳妇 | 妈妈 | 爸,呀 | 老板 | 爷爷 | 父亲 | 女孩儿 | 夫人 | 家伙 | 女 | 警官 | 啦 | 哥 | 女儿,嘛 | 士兵 | 狮子 | 僧人 | 啦 | 同胞 | 哈哈 | 吧,外交官:0.342270 | 虎:0.289998 | 小朋友:0.226516 | 警察:0.102279 | 护士:0.088867 | 神:0.084476 | 老大:0.058075 | 马:0.048128
pca20-plain-k50-reg1e-06-seed42,银行,4,261,金融 | 企业 | 消费 | 银行 | 信贷 | 贷款 | 税收 | 投资 | 业务 | 利润 | 市场 | 运营,主流 | 卫视 | 劳务 | 货币 | 账户 | 银行卡 | 慈善 | 合同 | 联盟 | 关税 | 集团 | 债务,定金 | 发票 | 视频 | 原创 | 收费 | 网友 | 影视 | 卫视,户:0.477661 | 出口:0.400704 | 公证:0.382239 | 家电:0.360867 | 支出:0.354050 | 股:0.316342 | 管理:0.307165 | 外贸:0.299004
pca20-plain-k50-reg1e-06-seed42,合同,4,261,金融 | 企业 | 消费 | 银行 | 信贷 | 贷款 | 税收 | 投资 | 业务 | 利润 | 市场 | 运营,主流 | 卫视 | 劳务 | 货币 | 账户 | 银行卡 | 慈善 | 合同 | 联盟 | 关税 | 集团 | 债务,定金 | 发票 | 视频 | 原创 | 收费 | 网友 | 影视 | 卫视,户:0.477661 | 出口:0.400704 | 公证:0.382239 | 家电:0.360867 | 支出:0.354050 | 股:0.316342 | 管理:0.307165 | 外贸:0.299004
pca20-plain-k50-reg1e-06-seed42,工资,36,168,收据 | 汇款 | 付款 | 支票 | 缴纳 | 交纳 | 报销 | 学费 | 账单 | 挂失 | 领取 | 交费,取款 | 协议书 | 发放 | 凭证 | 生活费 | 抚养费 | 提交 | 筹措 | 罚款 | 抽奖 | 中奖 | 抵押,件 | 嫁妆 | 私房钱 | 钱包 | 套餐 | 撤销 | 生效 | 财物,授权:0.451405 | 到期:0.413653 | 受理:0.392837 | 执行:0.388142 | 预售:0.382221 | 申办:0.351544 | 批准:0.338170 | 无偿:0.327334
pca20-plain-k50-reg1e-06-seed42,火车,35,250,旅馆 | 停车场 | 居民楼 | 房间 | 宾馆 | 饭店 | 饭馆 | 餐厅 | 商场 | 客房 | 楼道 | 楼房,军舰 | 艘 | 诊所 | 运河 | 码头 | 临街 | 海运 | 夜市 | 货物 | 卫生间 | 厕所 | 民警,口罩 | 旅游 | 海岸 | 房东 | 电铃 | 外贸 | 售货员 | 医疗,幼儿园:0.386223 | 公路:0.365178 | 牧场:0.348474 | 清洁工:0.348000 | 人次:0.339968 | 海滩:0.331225 | 水域:0.309566 | 车展:0.291064
pca20-plain-k50-reg1e-06-seed42,飞机,35,250,旅馆 | 停车场 | 居民楼 | 房间 | 宾馆 | 饭店 | 饭馆 | 餐厅 | 商场 | 客房 | 楼道 | 楼房,军舰 | 艘 | 诊所 | 运河 | 码头 | 临街 | 海运 | 夜市 | 货物 | 卫生间 | 厕所 | 民警,口罩 | 旅游 | 海岸 | 房东 | 电铃 | 外贸 | 售货员 | 医疗,幼儿园:0.386223 | 公路:0.365178 | 牧场:0.348474 | 清洁工:0.348000 | 人次:0.339968 | 海滩:0.331225 | 水域:0.309566 | 车展:0.291064
pca20-plain-k50-reg1e-06-seed42,足球,6,183,比赛 | 决赛 | 选手 | 篮球 | 体操 | 网球 | 田径 | 乒乓球 | 摔跤 | 举重 | 赛场 | 跳远,导弹 | 联赛 | 核武器 | 飞行 | 划船 | 偶像 | 出道 | 勋章 | 搭档 | 铜牌 | 帆船 | 比分,娃娃 | 巫婆 | 帅哥 | 男士 | 双胞胎 | 宝贝 | 美女 | 木偶,冰山:0.379287 | 秘密:0.287175 | 演员:0.266452 | 团:0.257733 | 禁区:0.218050 | 行列:0.212752 | 起飞:0.166104 | 倒计时:0.147831
pca20-plain-k50-reg1e-06-seed42,篮球,6,183,比赛 | 决赛 | 选手 | 篮球 | 体操 | 网球 | 田径 | 乒乓球 | 摔跤 | 举重 | 赛场 | 跳远,导弹 | 联赛 | 核武器 | 飞行 | 划船 | 偶像 | 出道 | 勋章 | 搭档 | 铜牌 | 帆船 | 比分,娃娃 | 巫婆 | 帅哥 | 男士 | 双胞胎 | 宝贝 | 美女 | 木偶,冰山:0.379287 | 秘密:0.287175 | 演员:0.266452 | 团:0.257733 | 禁区:0.218050 | 行列:0.212752 | 起飞:0.166104 | 倒计时:0.147831
pca20-plain-k50-reg1e-06-seed42,软件,34,173,遥控 | 电脑 | 显示器 | 图像 | 打印机 | 传输 | 磁盘 | 摄像机 | 仪器 | 硬盘 | 开关 | 充电器,网页 | 物体 | 风力 | 屏幕 | 检测 | 改装 | 磁带 | 通道 | 应急 | 点火 | 光盘 | 预报,硬币 | 场馆 | 队形 | 图书 | 场地 | 试点 | 手册 | 特快,笔记本:0.493464 | 卡片:0.492158 | 芯片:0.431186 | 在线:0.425957 | 实体:0.411748 | 电动车:0.387117 | 说明书:0.357738 | 视频:0.343173
pca20-plain-k50-reg1e-06-seed42,电脑,34,173,遥控 | 电脑 | 显示器 | 图像 | 打印机 | 传输 | 磁盘 | 摄像机 | 仪器 | 硬盘 | 开关 | 充电器,网页 | 物体 | 风力 | 屏幕 | 检测 | 改装 | 磁带 | 通道 | 应急 | 点火 | 光盘 | 预报,硬币 | 场馆 | 队形 | 图书 | 场地 | 试点 | 手册 | 特快,笔记本:0.493464 | 卡片:0.492158 | 芯片:0.431186 | 在线:0.425957 | 实体:0.411748 | 电动车:0.387117 | 说明书:0.357738 | 视频:0.343173
pca20-plain-k50-reg1e-06-seed42,政策,21,213,趋势 | 模式 | 特性 | 思路 | 特征 | 机制 | 举措 | 状况 | 因素 | 理念 | 力度 | 进程,供求 | 百分比 | 单元 | 用途 | 次数 | 类别 | 局势 | 速度 | 共性 | 计划 | 口径 | 方向,内存 | 来临 | 痕迹 | 余地 | 资料 | 转机 | 第一手 | 低谷,路线:0.495383 | 视角:0.454914 | 率:0.415401 | 规定:0.364878 | 创新:0.309267 | 微观:0.297438 | 人力:0.286756 | 积极性:0.282196
pca20-plain-k50-reg1e-06-seed42,法律,27,217,裁决 | 宪法 | 职权 | 法律 | 公职 | 诉讼 | 判决 | 司法 | 仲裁 | 法院 | 制裁 | 审判,不正之风 | 舆论 | 辩护 | 条约 | 争端 | 人员 | 工会 | 驳回 | 投降 | 惩处 | 辞职 | 原告,骚乱 | 非法 | 暴力 | 军人 | 恶意 | 犯罪 | 动向 | 罪犯,查处:0.388003 | 成员:0.381717 | 私营:0.309552 | 抗议:0.288360 | 内幕:0.276258 | 侵权:0.270634 | 法制:0.262910 | 公证:0.227095
pca20-plain-k50-reg1e-06-seed42,快乐,24,269,感激 | 怀念 | 感动 | 真挚 | 敬佩 | 深情 | 钦佩 | 喜悦 | 欣喜 | 敬意 | 祝福 | 真诚,赞赏 | 气息 | 触动 | 场面 | 滔滔不绝 | 脑海 | 恩情 | 启发 | 关心 | 深切 | 可贵 | 惊喜,忧愁 | 梦见 | 烦恼 | 严肃 | 开心 | 喜出望外 | 感到 | 形象,感人:0.433103 | 忘不了:0.427449 | 一番:0.426653 | 友谊:0.420615 | 凄凉:0.415327 | 崇拜:0.388313 | 鹏程万里:0.380834 | 烘托:0.377922
pca20-plain-k50-reg1e-06-seed42,悲伤,17,218,沮丧 | 羞愧 | 茫然 | 慌张 | 胆怯 | 焦躁 | 气愤 | 伤心 | 难过 | 心疼 | 生气 | 烦躁,爱面子 | 自卑 | 左顾右盼 | 无能 | 安静 | 大吃一惊 | 居高临下 | 盛气凌人 | 亲热 | 得意扬扬 | 恍然大悟 | 潇洒,温柔 | 能干 | 潇洒 | 风餐露宿 | 打仗 | 络绎不绝 | 调皮 | 老实,身不由己:0.427302 | 没劲:0.424155 | 亲密:0.384636 | 不以为然:0.382002 | 欣喜:0.379102 | 丢人:0.328946 | 虔诚:0.306115 | 半信半疑:0.300214
pca20-plain-k50-reg1e-06-seed42,为什么,22,266,就算 | 要不 | 要是 | 要不然 | 不然 | 好像 | 也许 | 说不定 | 反正 | 你 | 没准儿 | 别说,大伙儿 | 呢 | 随手 | 谁 | 没事儿 | 说实话 | 本来 | 反正 | 从来 | 他们 | 没准儿 | 幸亏,往常 | 小时候 | 别人 | 从中 | 不经意 | 您 | 大伙儿 | 我,多久:0.489497 | 无论如何:0.459299 | 不用说:0.450633 | 多年:0.450192 | 难道:0.445016 | 当然:0.430221 | 看作:0.386531 | 不得不:0.379753
pca20-plain-k50-reg1e-06-seed42,可以,1,311,确实 | 毕竟 | 固然 | 的确 | 当然 | 但是 | 显然 | 反倒 | 倒是 | 似乎 | 而且 | 那么,当然 | 愈来愈 | 极其 | 首先 | 无论如何 | 在于 | 所谓 | 一旦 | 最好 | 颇 | 常 | 而,广泛 | 怪不得 | 难道 | 少见 | 常理 | 重要 | 有没有 | 平常,不能不:0.480860 | 是不是:0.477684 | 只是:0.473064 | 多数:0.439602 | 包括:0.438978 | 又:0.410622 | 就算:0.391878 | 无:0.390959
pca20-plain-k50-reg1e-06-seed42,花,30,374,拧 | 搓 | 拽 | 磕 | 踹 | 捏 | 蹬 | 叼 | 蹦 | 扒 | 扔 | 搂,骗 | 抬 | 焊 | 闪 | 糊 | 筑 | 绑 | 造 | 拨 | 倚 | 置 | 灭,炖 | 吃 | 煲 | 煮 | 烤 | 榨 | 喝 | 煎,揭:0.486015 | 赐:0.417084 | 充:0.395371 | 顶:0.367801 | 浪:0.346002 | 举:0.314293 | 赖:0.295387 | 排:0.274968
pca20-plain-k50-reg1e-06-seed42,行,8,248,保 | 留 | 寄 | 补 | 定 | 抄 | 取 | 验 | 审 | 付 | 减 | 送,〇 | 赔 | 近 | 段 | 变 | 番 | 远 | 产 | 发 | 限 | 充 | 解,捎 | 夸 | 摘 | 瞒 | 费 | 赛 | 抄 | 译,延:0.463224 | 亏:0.462850 | 齐:0.431076 | 网:0.428246 | 迈:0.422922 | 逢:0.394463 | 淘:0.386857 | 银:0.381668
pca20-plain-k50-reg1e-06-seed42,苹果,4,261,金融 | 企业 | 消费 | 银行 | 信贷 | 贷款 | 税收 | 投资 | 业务 | 利润 | 市场 | 运营,主流 | 卫视 | 劳务 | 货币 | 账户 | 银行卡 | 慈善 | 合同 | 联盟 | 关税 | 集团 | 债务,定金 | 发票 | 视频 | 原创 | 收费 | 网友 | 影视 | 卫视,户:0.477661 | 出口:0.400704 | 公证:0.382239 | 家电:0.360867 | 支出:0.354050 | 股:0.316342 | 管理:0.307165 | 外贸:0.299004
pca20-white-k200-reg0.01-seed42,猫,97,48,女孩儿 | 女生 | 男人 | 男生 | 女人 | 帅哥 | 小孩儿 | 男孩儿 | 少女 | 美女 | 胖子 | 小朋友,偶像 | 女孩儿 | 群 | 帅哥 | 酒鬼 | 宝贝 | 粉丝 | 猩猩 | 智商 | 路人 | 人 | 明星,智商 | 歌手 | 小孩儿 | 宝宝 | 演艺圈 | 胖子 | 猫 | 宝贝,大妈:0.020236 | 公主:0.017758 | 孩子:0.017582 | 富人:0.017483 | 巨星:0.013801
pca20-white-k200-reg0.01-seed42,狗,97,48,女孩儿 | 女生 | 男人 | 男生 | 女人 | 帅哥 | 小孩儿 | 男孩儿 | 少女 | 美女 | 胖子 | 小朋友,偶像 | 女孩儿 | 群 | 帅哥 | 酒鬼 | 宝贝 | 粉丝 | 猩猩 | 智商 | 路人 | 人 | 明星,智商 | 歌手 | 小孩儿 | 宝宝 | 演艺圈 | 胖子 | 猫 | 宝贝,大妈:0.020236 | 公主:0.017758 | 孩子:0.017582 | 富人:0.017483 | 巨星:0.013801
pca20-white-k200-reg0.01-seed42,鸟,111,48,鬼 | 蛇 | 妖怪 | 狼 | 狮子 | 神仙 | 鸟 | 猴 | 仙女 | 虎 | 鹿 | 鼠,鸟 | 鹰 | 神 | 之 | 猴 | 贼 | 哥 | 鼠 | 嫦娥 | 仙鹤 | 鬼 | 鹿,哥 | 坏人 | 火 | 恶 | 美人 | 天下 | 贼 | 小卒,熊:0.430621 | 王:0.050813 | 地狱:0.022927 | 冰:0.020283
pca20-white-k200-reg0.01-seed42,牛奶,185,87,酸奶 | 薯片 | 果汁 | 牛奶 | 饼干 | 水果 | 橙汁 | 薯条 | 果酱 | 香肠 | 豆浆 | 罐头,奶 | 酱 | 葡萄酒 | 洗衣粉 | 果酱 | 蛋糕 | 盒饭 | 口香糖 | 水果 | 薯片 | 香水 | 牙膏,美味 | 菜 | 醋 | 豆腐 | 蒜 | 辣椒 | 饼 | 沐浴露,米饭:0.062464 | 制品:0.038263 | 味精:0.026372 | 肉:0.024594 | 柿子:0.024238 | 饺子:0.023721 | 鸡蛋:0.019844 | 红茶:0.019632
pca20-white-k200-reg0.01-seed42,米饭,100,45,米饭 | 佐料 | 调料 | 汁 | 馅儿 | 粥 | 香油 | 可口 | 饺子 | 口感 | 面条儿 | 红薯,秘方 | 好吃 | 馒头 | 甜 | 馅儿 | 面粉 | 红茶 | 味精 | 特产 | 汤 | 香料 | 淀粉,葡萄 | 鸡蛋 | 红茶 | 馒头 | 红薯 | 核桃 | 茶叶 | 糖,花生:0.132203 | 香:0.051429 | 黄瓜:0.049566 | 茄子:0.036517
pca20-white-k200-reg0.01-seed42,咖啡,185,87,酸奶 | 薯片 | 果汁 | 牛奶 | 饼干 | 水果 | 橙汁 | 薯条 | 果酱 | 香肠 | 豆浆 | 罐头,奶 | 酱 | 葡萄酒 | 洗衣粉 | 果酱 | 蛋糕 | 盒饭 | 口香糖 | 水果 | 薯片 | 香水 | 牙膏,美味 | 菜 | 醋 | 豆腐 | 蒜 | 辣椒 | 饼 | 沐浴露,米饭:0.062464 | 制品:0.038263 | 味精:0.026372 | 肉:0.024594 | 柿子:0.024238 | 饺子:0.023721 | 鸡蛋:0.019844 | 红茶:0.019632
pca20-white-k200-reg0.01-seed42,医生,156,57,研究生 | 高中 | 初中 | 本科 | 学校 | 入学 | 硕士 | 毕业生 | 毕业 | 就读 | 报考 | 小学,从业 | 校长 | 诊所 | 医务 | 高等 | 考生 | 硕士 | 就读 | 毕业生 | 文凭 | 本科 | 录取,聋 | 出院 | 职业病 | 住院 | 残疾 | 伤残 | 急诊 | 医生,教师:0.482856 | 大学:0.073957 | 院士:0.022665 | 学生:0.019232 | 病人:0.018649 | 幼儿园:0.015025 | 试用期:0.010554
pca20-white-k200-reg0.01-seed42,感冒,48,67,急性 | 病症 | 症状 | 炎症 | 腹泻 | 慢性 | 抑郁症 | 疾病 | 复发 | 高血压 | 发病 | 糖尿病,睡眠 | 发炎 | 阳性 | 失明 | 输液 | 患 | 血压 | 慢性 | 伤势 | 患病 | 流感 | 中毒,刷牙 | 出汗 | 昏迷 | 晕车 | 成人 | 发烧 | 抑郁 | 疼痛,血栓:0.149160 | 儿童:0.020327
pca20-white-k200-reg0.01-seed42,医院,156,57,研究生 | 高中 | 初中 | 本科 | 学校 | 入学 | 硕士 | 毕业生 | 毕业 | 就读 | 报考 | 小学,从业 | 校长 | 诊所 | 医务 | 高等 | 考生 | 硕士 | 就读 | 毕业生 | 文凭 | 本科 | 录取,聋 | 出院 | 职业病 | 住院 | 残疾 | 伤残 | 急诊 | 医生,教师:0.482856 | 大学:0.073957 | 院士:0.022665 | 学生:0.019232 | 病人:0.018649 | 幼儿园:0.015025 | 试用期:0.010554
